lat,lon,type,name
40.6850221,-73.9914472,clinic,Lenox Hill Radiology
40.6861467,-73.9823921,clinic,CityMD
40.6147277,-73.9948519,clinic,Pediatrics
40.7427298,-73.9785154,clinic,Translational Research Building
40.7529952,-73.8214302,,Mars Deli
40.7410257,-73.9817793,,Third Deli & Grill
40.6197261,-73.9934833,,Champs Deli & Grocery
40.7622981,-73.9602545,clinic,USA Vein Clinic
40.6705102,-73.9553301,clinic,Doral Health & Wellness
40.6705568,-73.9555488,clinic,One Brooklyn Health
40.7417149,-73.9971089,,Pharmacy
40.6622877,-73.9628399,clinic,Medical Plaza
40.7419623,-73.9861752,clinic,Manhattan Primary Care
40.7391291,-73.9947881,clinic,Dr. Nabeel Chaudhary
40.7782525,-73.9582796,clinic,Dr. Nabeel Chaudhary
40.54543,-74.159304,clinic,GoHealth Urgent Care
40.5430478,-74.1642083,clinic,ProHEALTH Urgent Care
40.6892969,-73.9823403,clinic,Brooklyn Health Medical Alliance Urgent Care
40.6860038,-73.9820237,clinic,AHF Healthcare Center
40.7988122,-73.952602,clinic,Metropolis Medical
40.7076092,-73.9646417,clinic,Williamsburg Family Health Center
40.7090799,-73.9642447,clinic,Quality Health Center
40.5902749,-73.9739481,,United Express
40.7337373,-73.7240637,clinic,
40.7327527,-73.7324521,clinic,Knickerbocker Medical Care Clinic
40.771189,-73.9532527,clinic,Weill Cornell Internal Medicine Associates at Wright
40.7501648,-73.9400734,clinic,CityMD
40.7752124,-73.9121192,clinic,CityMD
40.7446199,-73.9918105,,Sunac Fancy Food
40.5598355,-74.1665314,pharmacy,Walgreens
40.7343522,-73.8495874,clinic,Forest Hills Medical Services
40.7343565,-73.8495698,clinic,VIVA EVE: Fibroid Treatment Specialists
40.5900745,-73.9734097,clinic,Century Medical & Dental Center
40.6015021,-73.9610867,clinic,Stem Cell Therapy
40.601479,-73.9610204,clinic,TRi Physical Therapy of Brooklyn
40.7553333,-73.9819007,clinic,Sports Injury & Pain Management Clinic of New York
40.7637153,-73.9710106,clinic,ReBalance NYC
40.6933272,-73.9909626,clinic,Integrative Wellness NY
40.7781755,-73.9580605,clinic,Dr. Susan Bard
40.7799958,-73.9562565,clinic,New York Cardiac Diagnostic Center
40.7654985,-73.9806503,clinic,New York Cardiac Diagnostic Center
40.7072132,-74.0124635,clinic,New York Cardiac Diagnostic Center
40.6015272,-73.9610706,clinic,Suboxone Treatment Clinic
40.7302248,-73.8605538,clinic,Suboxone Treatment Clinic
40.8358294,-73.8329761,clinic,Suboxone Treatment Clinic
40.7796153,-73.9476013,,1 Ave Gourmet Deli
40.7231395,-73.9953781,,Soho Garden
40.7640651,-73.9670374,,Smiley's
40.6546861,-74.0043445,,Habibi's
40.6147286,-74.0344548,,Marine Deli & Grocery
40.6083594,-74.004119,clinic,Bensonhurst Family Health Center
40.7780682,-73.9556027,clinic,New York Medical Imaging Associates
40.7189038,-73.7639372,clinic,
40.7391225,-73.9947326,clinic,Dr. Shawn Khodadadian
40.7118677,-73.7902725,clinic,Jamaica Hillside Dialysis
40.736889,-73.9811695,clinic,Pain Management NYC
40.7486058,-73.9798917,clinic,Park Avenue Sinus & Sleep Center
40.6166513,-73.9789215,clinic,Quality First Urgent Care
40.7759675,-73.9599058,clinic,"Monica Tadros, MD, FACS"
40.7779526,-73.9536097,clinic,Weill Cornell Medical Associates
40.7991697,-73.9631565,,Duke Ellington Deli
40.7173097,-74.0007245,clinic,139 Centre
40.7720119,-73.9608641,,Freedom Market
40.7863156,-73.9453305,,Mr. Moe's Gourmet Deli
40.6825123,-73.9664858,clinic,Sunrise Medical Group
40.7064388,-74.0059187,,The Best of New York Food
40.6933792,-73.9648262,clinic,MedRite Urgent Care
40.5821806,-73.837521,clinic,
40.5808302,-73.8373738,police,
40.5960993,-73.9848579,,BP Shop
40.6102778,-74.0068821,fuel,Bp
40.7458851,-73.9018467,,Fresh n Save
40.7750356,-73.958644,clinic,CityMD
40.7293584,-73.9782666,,Brother's Candy & Grocery
40.75978,-73.9688719,clinic,City Facial Plastics
40.600928,-73.9917457,,Vucciria Food & Gourmet
40.7983879,-73.9324463,clinic,Clinica Del Barrio
40.7722534,-73.9904013,,Morton Williams
40.7725099,-73.9901197,clinic,Baker Health
40.8018746,-73.9436715,clinic,Family Health Center Of Harlem
40.7272936,-73.853759,clinic,Mount Sinai Doctors
40.7272166,-73.7138399,clinic,NY Urgent Care
40.5757957,-73.9702474,clinic,Seabreeze Medical
40.7478175,-73.9931701,clinic,City MD
40.6750153,-73.9601783,,Park Place Deli
40.7645664,-73.9300765,clinic,Advantage Care Physicians
40.5162121,-74.2340418,clinic,Pro Health Circle Urgent Care
40.5241265,-74.234387,,7-Eleven
40.5596302,-74.1627217,pharmacy,CVS Pharmacy
40.741016,-73.9042268,clinic,Raveco Medical
40.6435689,-73.7971254,police,Port Authority Police Department
40.6530161,-73.8088553,clinic,JFK MedPort
40.6934555,-73.9814513,,Fleet Organic Market
40.7458228,-73.899973,,Sun Convenient Store
40.7906888,-73.9532068,clinic,The Lauder Family Cardiovascular Center
40.7120471,-73.7317808,clinic,DaVita Dialysis Center Of Queens
40.585981,-73.9532895,clinic,
40.790385,-73.9533564,clinic,The Leona M. and Harry B. Helmsley Charitable Trust Center for Electrophysiology
40.7396813,-73.9822869,,Third Ave Deli & Grill
40.718289,-73.9582489,hospital,Mount Sinai Doctors - Williamsburg
40.7180475,-73.9582755,clinic,CityMD Williamsburg Urgent Care - Brooklyn
40.7391598,-73.9948278,clinic,Dr. Fernando Mariz
40.7781578,-73.958036,clinic,Dr. Fernando Mariz
40.7636356,-73.9139556,clinic,
40.5795989,-73.9729016,,NetCost Market
40.596286,-73.9848614,fuel,BP
40.7538189,-73.969016,,Morton Williams
40.764824,-73.9789137,,Morton Williams
40.7701888,-73.9571223,,East Side Grocery
40.588988,-74.1667163,clinic,PM Pediatrics
40.7756227,-73.9560593,,Daona
40.7597665,-73.9203753,clinic,Northwell Health-GoHealth Urgent Care
40.5330778,-74.2391529,hospital,Richmond University Medical Center
40.5289734,-74.2349388,,ShopRite
40.553637,-74.1441529,clinic,Northwell Health GoHealth Urgent Care
40.7967632,-73.9377254,,7-Eleven
40.7391319,-73.9946826,clinic,Dr. Susan Bard
40.7781487,-73.957965,clinic,Dr. Susan Bard
40.778128,-73.9580066,clinic,Dr. Mohammad Rimawi
40.7391005,-73.9946765,clinic,Dr. Mohammad Rimawi
40.6961065,-73.9934728,clinic,Dr. Raj Raval
40.8273388,-73.925339,clinic,CityMD Urgent Care
40.6987716,-73.8150526,clinic,DaVita Kidneycare
40.6716947,-73.833756,clinic,Aqueduct Mass Vaccination Site
40.6835038,-73.9677243,,Wholesome Farms Market
40.782686,-73.9479938,,Diamond Mart
40.7647165,-73.9145185,,Aldar
40.7464357,-74.0016428,clinic,CityMD
40.7914963,-73.9519531,clinic,Internal Medicine Associates
40.6683169,-73.990714,clinic,Dosik Hematology / Oncology
40.7576424,-73.8273639,clinic,Advantage Care Physicians
40.752811,-73.8229054,clinic,Charles B Wang Community Health Center
40.7529248,-73.8228883,clinic,The Soundheimer Family Campus
40.7537894,-73.9868326,clinic,CityMD
40.7156158,-74.00534,,7-Eleven
40.7154462,-73.8332177,clinic,Musculoskeletal wellness clinic
40.715833,-73.8337355,clinic,USA Vein Clinic
40.7222357,-73.8507501,clinic,New York Preventative Health Center
40.783002,-73.9511602,,Vegan Deli
40.7204683,-73.8452938,clinic,CityMD
40.7665005,-73.9226571,clinic,
40.694816,-73.9939188,clinic,CityMD
40.625472,-74.0244533,,Sam's Deli
40.6885804,-73.9573336,,Anwar Convenience
40.7030772,-73.8148316,clinic,New York Radiation Ocology
40.7813056,-73.9495717,,Yorkville Deli Market
40.7184986,-73.8366041,clinic,Forest Hills Medical Center
40.7186919,-73.8369315,clinic,New York Presbyterian
40.6729247,-73.7885844,fuel,49 Quality 24h
40.7197997,-73.9877293,,SX Gourmet
40.634806,-74.0236536,,Rajouri 24 Hours Store
40.6839835,-73.9788547,,Downtown Organic Market
40.6925168,-73.9871091,clinic,Intermed Care PC
40.7191541,-73.8372031,clinic,Forest Urgent Care
40.6366017,-74.0284416,,Ridge Market
40.703953,-73.941724,clinic,La Salud Medical Center
40.7186764,-73.9894543,,Greenstar Foods
40.8469146,-73.8327448,,Pruzzo's Supermarket
40.7256759,-74.0042932,pharmacy,CVS Pharmacy
40.6497263,-73.9607315,,Finest Smoke Shop & Deli
40.650777,-73.9589827,clinic,CityMD
40.7175655,-73.9954946,clinic,Excelsior Medical
40.8389315,-73.8854374,clinic,MMG West Farms
40.7790049,-73.9475479,,Eastside Grocery
40.7609689,-73.9845913,pharmacy,CVS Pharmacy
40.713108,-73.8768064,clinic,Metrowell Health Center
40.7308352,-73.8873995,clinic,CityMD
40.7172232,-73.9856565,clinic,Joan H. and Preston Robert Tisch Center
40.7472617,-73.9415204,,Pom's Gourmet Market
40.7502568,-73.9402655,,Green Valley
40.7877103,-73.9443244,clinic,Zipcare Urgent Care
40.6189094,-73.9906199,clinic,CityMD
40.6659827,-73.9565827,clinic,Proxi Medical Urgent Care
40.6658341,-73.9566371,clinic,Bedford Avenue Family Health Center
40.6588979,-73.8402573,fuel,Speedway
40.6744847,-73.8426565,,Speedway
40.5786422,-73.9855251,fuel,Mobil
40.5786148,-73.9846588,,Speedway
40.5787283,-73.9849082,fuel,Speedway
40.6446915,-74.0147461,,Quick Deli
40.6008257,-73.9344067,fuel,Mobil
40.6672653,-73.8107383,fuel,Speedway
40.7328298,-73.9579297,,Franklin Corner Cafe
40.7740666,-73.9841113,,Market C
40.6447156,-74.0109279,clinic,CityMD
40.6071029,-74.1611878,clinic,ProHEALTH Circle Urgent Care
40.6803288,-73.9506843,clinic,ModernMD
40.7879413,-73.9751099,pharmacy,CVS Pharmacy
40.8007532,-73.9471583,clinic,Physical Therapy of Harlem
40.7608817,-73.9979879,,7-Eleven
40.7901641,-73.9475858,,103 Deli & Grocery
40.7864405,-73.9487376,,Heavenly Market
40.7369053,-73.9813693,clinic,Gramercy Diagnostic Radiology
40.737007,-73.9813015,clinic,East Side Endoscopy
40.7776873,-73.9456083,,Heavenly Market
40.7885046,-73.9411529,,Garden Gourmet
40.6951463,-73.9435287,,B&G Grocery
40.7819992,-73.9539501,,GoPuff
40.6939224,-73.9432633,,Naf Deli & Grocery
40.7425065,-73.9787762,clinic,Concorde Medical Group
40.7389332,-73.979898,,Empire Gourmet
40.8625669,-73.8405579,clinic,Mace Avenue Medical
40.7393516,-73.9210465,,Mars Deli
40.746923,-73.9859769,clinic,New York Hair Transplant Center
40.6551619,-73.83837,fuel,Lukoil
40.6290957,-74.0260086,clinic,Well Life Medical Consulting
40.8289109,-73.8248108,clinic,Throgs Neck Urgent Medical Care
40.7098685,-73.7958823,,Mannan Supermarket
40.8465453,-73.8399746,hospital,Bronx Psychiatric Center
40.7770975,-73.9502943,,365 Family Deli
40.7643193,-73.9618767,,7-Eleven
40.7028947,-73.8972512,clinic,Ridgewood Medical Services
40.7473022,-73.8943206,clinic,NYC Health + Hospitals/Gotham Health
40.747903,-73.8947032,clinic,Western Care PC
40.6763161,-73.9835157,clinic,Medrite Urgent Care
40.7331856,-73.8571835,clinic,Rego Park Medical Center
40.547526,-74.1668736,clinic,"Melissa Lanza, RN, MS, FNP-BC"
40.5468906,-74.1657633,clinic,Northwell Health University Physicians
40.7506733,-73.9748159,pharmacy,CVS Pharmacy
40.6417982,-73.9821727,clinic,Prime Medical Care
40.6426843,-73.9800841,,Bangla Nagar Supermarket
40.7897185,-73.9406863,,East 106 Deli & Grocery
40.6427684,-73.9790547,clinic,Swift Urgent Care
40.70714,-74.0077006,clinic,Physical Therapists
40.7077863,-74.0074924,clinic,NY Ketamine Infusions
40.7073968,-73.7959852,clinic,UMD Urgent Care
40.654502,-73.9105523,clinic,Brookdale Medical Services
40.6455653,-74.0203724,,King Deli & Grill
40.6496723,-74.0129613,clinic,CY Medical Care
40.5663678,-74.1114487,,ShopRite
40.6353121,-74.0352471,clinic,Maiden Lane Medical
40.6362317,-74.0260334,clinic,Heights Medical Center
40.638778,-74.0223776,police,NYPD Emergency Service Unit Squad 6
40.7441499,-73.9748456,,NY Grill & Deli
40.7627093,-73.9897468,clinic,MiDoctor Urgent Care
40.8194339,-73.912171,clinic,MMG Via Verde
40.6978843,-73.9942217,hospital,Downtown Pain Physicians Of Brooklyn
40.77023,-73.9920935,clinic,Century Medical & Dental Center
40.5788457,-73.956189,clinic,Medical & Radiology Center
40.718175,-73.8034177,,Olive Deli & Cafe
40.6153279,-74.0340362,clinic,Vantage Medical Group
40.6065301,-73.7543886,fuel,BP
40.6494866,-73.962687,clinic,Church Medical Offices
40.6394212,-73.9877473,clinic,DaVita Dialysis
40.7514263,-73.9961731,pharmacy,Duane Reade
40.8227754,-73.9422037,,Super Foodtown
40.7826085,-73.9514556,,East Ville Market Place
40.8582574,-73.8990678,clinic,Multi Speciality Medical Care Center
40.8558492,-73.900524,clinic,Metro Urgicare
40.7370842,-73.9841803,clinic,Passport Health Gramercy Park Travel Clinic
40.8585811,-73.9029822,clinic,Morris Heights Health Center
40.8634365,-73.8959472,clinic,
40.8625379,-73.9015129,clinic,CityMD
40.8622079,-73.9017365,clinic,Sheldon Medical Care PC
40.689007,-73.9824912,clinic,Brooklyn Health Medical Alliance
40.715504,-73.996766,clinic,Insight Comprehensive Medical PC
40.6531152,-73.8862559,fuel,Conoco
40.6529058,-73.8867069,fuel,BP
40.8539989,-73.9074739,clinic,Omega
40.8567048,-73.9046853,clinic,DaVita Dialysis
40.5877314,-73.9494753,fuel,BP
40.6637096,-73.9511607,clinic,dock.
40.5216395,-74.2364487,clinic,Island Reproductive Services
40.5403752,-74.1760837,clinic,DaVita Dialysis
40.5819426,-73.9606265,,Flaming Grill & Juice Bar
40.7212553,-73.8481375,clinic,Achieve Beyond
40.7206766,-73.8465473,clinic,
40.6142923,-74.1780658,clinic,CVVC Cardi Vascular & Vein Center of N.Y.
40.7158723,-73.9600453,pharmacy,Duane Reade
40.64258,-74.0127243,clinic,Sincere Urgent Care
40.768828,-73.9927766,hospital,Mount Sinai
40.786993,-73.9780184,clinic,Weill Cornell Medicine Primary Care
40.7933224,-73.9743032,clinic,Passport Health Upper West Side Travel Clinic
40.6520939,-73.9556556,clinic,"Linden West Medical, PC"
40.7513603,-73.8633327,clinic,Metropolitan Vein and Aesthetic Center
40.6516066,-73.9592099,clinic,Dock
40.6862164,-73.9712002,clinic,55 Greene Avenue Medical Suites
40.6277269,-73.9570524,clinic,Millennium Dialysis
40.6277345,-73.9569852,clinic,Millenium Ambulatory Surgical Center
40.7218452,-73.848803,clinic,
40.6405232,-74.0146016,clinic,Family Medical Care
40.7182093,-73.9995203,clinic,Mount Sinai Medical Center Chinatown
40.7181648,-73.9995483,clinic,Rendr
40.6870223,-73.9798483,clinic,MedRite Urgent Care
40.7336445,-73.9997736,clinic,Medrite Urgen Care
40.7187687,-73.8415852,clinic,Hear USA
40.7340708,-73.9808118,,One's Convenience & Smoke Shop
40.6232018,-74.1485547,,ShopRite
40.6270192,-74.1658776,,7-Eleven
40.5530384,-74.2182221,clinic,Healthcare Associates in Medicine
40.5342646,-74.1535018,clinic,Richmond University Medical Center
40.6426259,-74.0120413,clinic,Shahla Mallick Medical Office
40.6340215,-74.020973,clinic,Bin Omar Health Center
40.7522816,-73.9297461,,34th Street Grab-N-Go
40.7417547,-73.8744142,clinic,Corona Family Health
40.6084064,-74.004856,,17 Gourmet Deli & Grill
40.6305325,-74.022041,clinic,Dabbas Medical
40.6302169,-74.0225134,clinic,Family Health Care & Cardiac Center
40.7464456,-73.8912049,,Prince Gourmet Deli
40.7121932,-73.9629389,,Jubilee Marketplace
40.6078458,-73.9725517,clinic,Rogoshin Institute
40.7782151,-73.954991,clinic,Northwell Health Physician Partners
40.6992688,-73.8327475,clinic,Pain Management Sports Medicine
40.587743,-73.9549398,clinic,"United Diagnostic Services, LLC"
40.7791801,-73.7791862,clinic,PM Pediatrics
40.7038727,-73.9195053,clinic,
40.7059592,-73.8964932,,
40.7509498,-73.9861869,clinic,L.A. FUE Hair New York
40.7094807,-73.951034,,Organic Deli
40.6828192,-74.0067687,clinic,Red Hook Family Health Center
40.8518692,-73.9045982,clinic,Union Community Health Center
40.7182159,-73.940643,fuel,Spirit
40.6632676,-73.995474,clinic,Passport Health Brooklyn Travel Clinic
40.6228795,-74.0251666,,Deli On 5th
40.7018358,-73.8835403,clinic,
40.7061827,-73.7967061,clinic,Community Healthcare Network
40.6970236,-73.8057928,clinic,Community Healthcare Network
40.833239,-73.9426093,clinic,Community Healthcare Network
40.7216708,-73.9851561,clinic,Community Healthcare Network
40.8011884,-73.9495007,clinic,Community Healthcare Network
40.6699624,-73.8814081,clinic,Community Healthcare Network
40.6589755,-73.9502525,clinic,Community Healthcare Network
40.75973,-73.7697302,pharmacy,CVS Pharmacy
40.8551813,-73.8482737,police,Police Health And Hospitals
40.7410701,-73.9834249,,M&M Gourmet Deli & Grill
40.5806638,-73.9666985,,Zee Deli & Grill
40.7157333,-74.0094096,clinic,MEDRITE Urgent Care
40.6878958,-73.9195301,clinic,Broadway Community Family & Children Health Center
40.68847,-73.9199259,clinic,Betances Health Center
40.690819,-73.9240134,clinic,AG Urgent Care
40.7081721,-73.8626197,clinic,
40.6669498,-73.9877382,clinic,Maiden Lane Medical
40.6086324,-73.9724004,clinic,Fresinius Kidney Care
40.7059872,-74.0125863,clinic,Passport Health New York - Financial District Travel Clinic
40.7064917,-74.0112726,clinic,CityMD
40.7152881,-73.807478,clinic,Passport Health Jamaica Travel Clinic
40.7152715,-74.0083889,clinic,DC37 Health Center
40.7212313,-73.8480826,clinic,Summit Health
40.6752876,-73.8963758,clinic,AdvantageCare Physicians East New York Medical Office
40.720573,-73.8427964,clinic,
40.5763852,-73.971144,clinic,Baker Health
40.5764097,-73.9714257,,Cibo Market
40.7148019,-74.0073766,clinic,Ferny
40.7484965,-73.9758723,clinic,One Medical
40.7086487,-73.7802162,clinic,Welcome Accupuncture
40.7302989,-73.7430245,clinic,Northwell Health Dialysis Center
40.7164051,-74.0099519,clinic,Pediatric Opthalmic Consultants
40.6867202,-73.8245955,clinic,Modern MD Urgent Care
40.7629665,-73.9243541,clinic,
40.7499295,-73.9374694,,Hudson Food Market
40.7249224,-73.794992,clinic,Alwani Medical Care
40.733949,-73.7583473,clinic,Better Medical Care
40.7278364,-73.7476711,,John’s Farm Market
40.7285229,-73.7461866,clinic,
40.739958,-73.7865043,clinic,CityMD
40.7303853,-73.8238918,clinic,Cohen Children's Northwell Health
40.5874665,-73.9601457,,Z Deli & Grill
40.5677695,-74.1108653,clinic,Northwell GoHealth Urgent Care
40.7678967,-73.9599547,clinic,ThrIVewell Infusion
40.6025766,-74.1624577,clinic,Genesis Fertility & Reproductive Medicine
40.6913938,-73.9868388,clinic,CityMD
40.742853,-73.825743,clinic,
40.7399145,-73.7916405,clinic,
40.7390914,-73.7948475,clinic,
40.6117975,-74.1574633,clinic,Northwell GoHealth Urgent Care
40.6104367,-74.1604763,clinic,Dialysis Clinic Inc.
40.6101549,-74.1607051,clinic,Kofinas Fertility Group
40.7996528,-73.9685906,,Americano Deli
40.7659053,-73.9558158,clinic,Hypertension Center
40.6098548,-73.962136,clinic,Chai Care
40.7971251,-73.9703278,clinic,One Medical
40.790729,-73.9450921,clinic,Helping U Homecare
40.7692428,-73.9531315,clinic,Hospital for Special Surgery 75th Street Campus
40.52315,-74.2398014,clinic,Chai Urgent Care
40.6034995,-74.1317276,clinic,Sincere Medical
40.6341026,-74.0221423,clinic,Ben Sinai Wellness
40.8487864,-73.9320975,clinic,181st Street Urgent Care Center
40.7535099,-73.9864854,clinic,Elevate Egg Donors and Surrogates
40.7853133,-73.9785266,pharmacy,Cedra Pharmacy
40.7426229,-73.9171188,clinic,CityMD Urgent Care
40.7425786,-73.9172819,clinic,Lenox Hill Radiology
40.7424981,-73.9175053,clinic,Greenpoint Medical Center
40.7678921,-73.9538621,clinic,Bio Dynamic Orthotics & Prosthetics
40.7280918,-73.7836726,clinic,Union Medical Urgent Care
40.7666715,-73.9556804,clinic,ACA Acupuncture & Wellness
40.7770502,-73.9092815,clinic,Physician Partners
40.7190581,-73.8422124,clinic,Manhattan Medical Arts
40.7671394,-73.953981,clinic,"Ambulatory Care Clinic, Hospital for Special Surgery"
40.7958469,-73.9687558,clinic,Ryan Health Women & Children's
40.7945594,-73.9711314,clinic,Health East Medical Alliance
40.7801934,-73.9818594,clinic,Mount Sinai Doctors
40.5804937,-73.9656107,clinic,Medical Rehabilitation Center
40.7473742,-73.9444946,clinic,Northwell Health - Gohealth Urgent Care
40.7956896,-73.9737622,fuel,Mobil
40.6262447,-74.1321466,clinic,Camelot
40.6269363,-74.1248406,clinic,Richmond University Medical Center
40.6288098,-74.1163767,clinic,CityMD
40.694572,-73.7376895,clinic,Oak St. Health
40.7696165,-73.9540138,clinic,Hospital for Special Surgery clinic
40.744742,-73.9917128,clinic,MedRite Urgent Care
40.8498854,-73.9347049,clinic,CityMD Urgent Care
40.7389104,-73.7017304,clinic,Quality Medical Provider P.C.
40.6545055,-74.0045271,,NY Deli Express
40.6286331,-74.0287777,clinic,Centers Urgent Care
40.6275303,-74.0295683,clinic,Northwell Health Treat & Release
40.5886242,-73.9495719,,Ocean Ave Deli & Bagel
40.8153704,-73.9577427,clinic,City Prime Health
40.6587213,-73.8912977,fuel,Mobil
40.6590561,-73.8907217,fuel,BP
40.7420132,-73.9215805,clinic,43rd Street Family Practice
40.7486634,-73.9489148,clinic,Passport Health Long Island City Travel Clinic
40.7886785,-73.9702632,pharmacy,Duane Reade
40.7740847,-73.9139884,clinic,Astoria Medical Associates
40.7139002,-73.8313973,clinic,Orlin&Cohen
40.8014683,-73.9577702,,Park View Market
40.6985365,-73.9799818,clinic,CityMD
40.7330239,-73.8550564,clinic,Passport Health Rego Park Travel Clinic
40.6406109,-74.0754984,clinic,Sun River Health
40.6975806,-73.967566,clinic,HealthNeed Urgent Care
40.7572826,-73.7827244,clinic,Main Street Radiology
40.6166307,-73.9789947,clinic,Brooklyn Surgery Center
40.6938472,-73.8281005,,Bagh Deli & Grill
40.7717681,-73.9089458,clinic,Nao Medical
40.708089,-73.908444,,Fairview Deli & Grocery
40.7454206,-73.9033299,,Winners Smoke Shop
40.7461796,-73.8964824,,Saanvi Food Mart
40.746284,-73.8980539,clinic,MedPro Urgent & Primary Care
40.5783974,-73.9761269,clinic,NYU Langone Medical Associates
40.8520377,-73.9331619,clinic,
40.8093213,-73.951508,clinic,Juno Primary Care
40.7421091,-73.9826735,,Moon Stage Smoke Shop
40.7145957,-74.0085001,pharmacy,CVS Pharmacy
40.6743362,-73.8806978,,Seven Star Express Deli
40.5828431,-73.9858971,,Citgo
40.7441102,-73.8576397,clinic,Summit Health
40.6314352,-73.9682044,clinic,"Best Medical Care, PC"
40.767009,-73.9547002,clinic,Weill Cornell Medicine
40.6398666,-73.9677387,clinic,Ditmas Park Wellness
40.7337413,-73.9946997,clinic,Advanced Headache Center
40.7645657,-73.955956,hospital,New York Presbyterian Alexandra Cohen Hospital for Women and Newborns
40.7602226,-73.9963908,clinic,MedRite Urgent Care
40.7554698,-73.9270928,,Vape & Snacks
40.6796343,-73.7518987,clinic,RapidMD
40.5871095,-74.0913084,clinic,GoHealth Urgent Care
40.5880082,-74.0910445,hospital,Staten Island University Hospital
40.5851654,-74.089914,clinic,
40.5842832,-74.0881797,clinic,Center for Women's Health
40.5840353,-74.0877658,clinic,Ambulatory Behavioral Health Services
40.583789,-74.0872131,clinic,Island Rehabilitative Services Dialysis Center
40.8053475,-73.9663219,clinic,Mount Sinai Doctors
40.6815013,-73.7649694,,127 Grill & Deli
40.7658078,-73.9136714,clinic,Steinway Family Health Center
40.8362484,-73.8546458,,Grocery Outlet
40.7828618,-73.9809544,clinic,Medrite Urgent Care
40.7291449,-74.004524,clinic,Occupational & Industrial Orthopedic Center
40.7748046,-73.9561156,clinic,
40.7627561,-73.8750335,,Express One Deli & Grocery
40.6091958,-74.0892539,,My Deli
40.6576634,-73.9504628,clinic,Brooklyn Family Medicine
40.5951531,-74.0857921,clinic,Richmond Pain Management ASC
40.577713,-73.9601153,,7-Eleven
40.5777001,-73.9602422,clinic,CityMD
40.6172062,-73.9849314,,Radfan
40.7462075,-73.9160284,,Sunnyside Mini Mart
40.6270849,-74.0777806,clinic,Staten Island University Hospital
40.693314,-73.9833812,clinic,One Medical: City Point Brooklyn
40.8368632,-73.8605525,clinic,CityMD Urgent Care
40.8371908,-73.8608997,police,Parkchester Police Department
40.7216747,-73.9958115,clinic,NYC Health + Hospitals/Gotham Health Judson
40.7648538,-73.9770381,,Merci Market
40.6118469,-74.1774608,clinic,Veterans Affairs Community Health Center
40.7017878,-73.9428595,clinic,QCC Services Inc. The PAC Program
40.705488,-73.9444438,clinic,Williamsburg Health Center
40.7080364,-73.9288046,clinic,Care for the Homeless
40.7296266,-73.9543161,clinic,NYC Health + Hospitals/ Gotham Health
40.7150813,-73.9603858,clinic,Callen-Lorde
40.7124938,-73.9619407,clinic,Acacia Network
40.7120701,-73.9442839,clinic,NYC Health + Hospitals/Gotham Health
40.708163,-73.9606258,clinic,NYC Health + Hospitals/Gotham Health
40.7295818,-73.9930641,clinic,Clear MD
40.5105642,-74.2485313,,Cracker Barrel
40.6358856,-74.0115744,clinic,Rendr
40.6298663,-74.1087977,clinic,Forest Avenue Primary Care
40.6251367,-73.9631078,clinic,Brooklyn Eye Surgery Center
40.6075401,-73.9882321,clinic,Medical Plaza
40.5933647,-74.0866104,clinic,Ben Sinai Medical Center
40.5738303,-74.1059135,police,NYPD Highway Patrol Unit 5
40.5741603,-74.1055894,police,NYPD 122nd Precinct
40.5747173,-74.1049037,clinic,Northwell Health Labs
40.5817374,-74.0981316,clinic,Chai Urgent Care
40.6889343,-73.9584084,clinic,Allied Physicians Clinton Hill
40.5754978,-73.9843065,clinic,Ida G Israel Community Health Center
40.7275196,-73.979284,,Paradise Gourmet Deli & Grill
40.7100546,-74.0058746,hospital,Liberty Endoscopy Center
40.6310944,-73.9928513,clinic,Boro Park Medical
40.6319488,-73.9955171,,Grill Zone
40.6315819,-73.9952587,,Flaming Grill
40.6372601,-73.9899971,clinic,Boro Park Urgent Care
40.6555782,-74.011705,hospital,Hospital for Special Surgery
40.7616923,-73.9637818,hospital,Micheal's Optical
40.7495832,-73.8986137,,Habibi Mini Market
40.580572,-73.8374135,police,New York City Police Department Transit District 23
40.6014817,-74.064188,police,New York State Police - SP Staten Island
40.7467389,-73.8937501,,Stop & Go Convenience
40.6013052,-73.9354359,,A&E 24 Hours Convenience Store
40.604521,-74.1804851,clinic,IRMS Reproductive Medicine
40.604165,-74.1808463,clinic,Smith Institute for Urology
40.5867814,-73.9526785,,Fruit Garden Deli
40.68266,-73.9097697,clinic,"Physical Medicine & Rehabilitation of NY, P.C."
40.7585488,-73.9177881,,Delish Market
40.6832801,-73.8556304,,Cherry Valley Marketplace
40.759686,-73.9689398,clinic,Linkov Hair Surgery
40.761576,-73.9698613,clinic,Russak Dermatology Clinic
40.7735903,-73.9133064,clinic,Pain Management NYC
40.8429625,-73.8849237,clinic,Pain Management NYC
40.8167605,-73.9156573,clinic,Century Medical & Dental Center
40.6933937,-73.9803641,clinic,Century Medical & Dental Center
40.8040944,-73.9352742,clinic,Century Medical & Dental Center
40.848202,-73.9375466,,Fine Fare Gold
40.7513983,-73.9948286,police,
40.5998512,-74.0913798,clinic,Northwell Health Physican Partners Obstetrics & Gynecology
40.7574988,-73.9848314,pharmacy,Duane Reade
40.7430137,-73.9550317,clinic,UMD Urgent Care
40.7121737,-74.0104823,police,
